458858;0;3;1520;
1572982;0;3;1895;
1474680;0;3;1611;
491625;0;3;29;
2064497;0;3;1571;
1835122;0;3;1758;
1769589;0;0;884;
1605750;0;2;1694;
1540217;0;2;1135;
295018;0;3;566;
458857;0;0;1721;
1507449;0;1;2825;
1310842;0;3;2070;
753765;0;0;1446;
524390;0;0;1459;
720997;0;0;2036;
557158;0;0;1669;
688229;0;1;1637;
1671286;0;2;944;
1966193;0;3;1363;
1736821;0;3;2032;
491624;0;1;493;
1474681;0;2;619;
1409146;0;2;1003;
589926;0;3;1268;
655461;0;1;432;
327786;0;0;1742;
426089;0;1;1541;
458856;0;1;1617;
1638505;0;1;1110;
1704042;0;1;867;
327797;0;0;1119;
1671273;0;1;733;
1376357;0;1;1308;
1441894;0;2;1778;
1605737;0;0;717;
1802346;0;3;1063;
1769578;0;3;741;
622712;0;3;1388;
1572969;0;1;1437;
262261;0;2;1303;
557177;0;0;893;
1572970;0;0;1160;
1605738;0;2;1339;
1540197;0;1;1451;
491637;0;0;1050;
721017;0;0;1752;
753785;0;1;1029;
262262;0;2;1554;
1245281;0;0;1453;
1507429;0;0;1563;
1769577;0;0;1665;
1704041;0;2;1469;
1671274;0;2;1339;
360566;0;3;1595;
622714;0;2;1392;
1736809;0;2;3010;
688249;0;2;1472;
1966186;0;2;400;
852089;0;0;1772;
98421;0;3;333;
117;0;3;1141;
1015930;0;0;1723;
262257;0;0;1605;
1048677;0;1;2379;
2031722;0;1;804;
1540193;0;1;677;
1835114;0;2;1015;
1245285;0;0;1747;
786554;0;0;1777;
983161;0;0;4581;
1933418;0;1;686;
852090;0;1;1566;
1966185;0;1;2176;
1998953;0;2;2083;
950393;0;2;210;
1212522;0;1;651;
1933413;0;0;782;
852085;0;0;1011;
98425;0;0;1810;
884853;0;1;433;
65657;0;1;1892;
917622;0;2;2076;
1278058;0;1;624;
121;0;3;753;
229498;0;0;1256;
1245290;0;0;1636;
2031718;0;1;2083;
1245289;0;0;78;
1278057;0;3;425;
1867878;0;2;1630;
122;0;0;1704;
983157;0;3;1948;
1081450;0;1;1806;
1146986;0;1;1324;
688241;0;1;1472;
1704033;0;1;1313;
1998949;0;2;1506;
1736801;0;3;1472;
1966181;0;1;1660;
1900646;0;1;1348;
65658;0;0;1599;
426106;0;0;1394;
1376361;0;3;450;
1441898;0;3;1364;
721014;0;3;1900;
458874;0;3;637;
262265;0;3;962;
295033;0;2;1009;
1540202;0;1;1355;
1572965;0;0;1185;
1343593;0;2;1322;
1310825;0;1;1721;
1769574;0;1;804;
524405;0;2;1612;
1507434;0;3;1392;
1343594;0;0;639;
1507433;0;1;1525;
1769573;0;0;888;
1605734;0;0;1339;
1802341;0;0;1822;
458873;0;3;570;
262266;0;3;1473;
753781;0;0;1296;
491641;0;1;1102;
524406;0;0;1641;
1671270;0;2;1339;
1736805;0;1;2474;
1474665;0;1;1541;
688245;0;3;1472;
426105;0;2;1395;
622710;0;2;1408;
1704037;0;1;1606;
3768505;0;3;1310;
3997880;0;1;764;
3768497;0;2;1310;
3670186;0;3;1472;
3637416;0;1;1256;
557233;0;1;644;
3309926;0;2;1767;
4096358;0;0;1978;
295269;0;2;1268;
491877;0;2;1353;
295270;0;2;1308;
852329;0;2;986;
131434;0;1;1361;
65896;0;2;1571;
65898;0;0;1881;
328042;0;0;1460;
3506742;0;2;1397;
3998265;0;0;1249;
4031032;0;3;494;
3965498;0;2;1087;
3506738;0;3;1397;
3375672;0;3;1282;
3539513;0;2;1679;
3703337;0;3;1572;
3899946;0;2;1411;
3211817;0;3;1176;
2130488;0;3;1449;
3211816;0;2;1176;
3899938;0;2;1717;
2130490;0;1;479;
3211818;0;1;1200;
2490938;0;1;1679;
2916914;0;0;1090;
2490936;0;2;1679;
2490937;0;3;1679;
557609;0;1;1572;
546;0;1;1093;
1278522;0;0;1324;
554;0;3;1363;
557602;0;0;847;
66090;0;3;1176;
786978;0;3;1093;
328234;0;2;1435;
229938;0;1;1349;
1901098;0;1;1356;
1212970;0;2;1312;
1016374;0;0;1432;
1278506;0;0;1312;
2064934;0;2;1693;
1049130;0;3;1324;
1016370;0;0;1334;
1540648;0;2;1439;
2687593;0;3;1171;
3736185;0;1;3726;
2458213;0;3;1825;
2622057;0;3;1379;
3703417;0;2;218;
2851434;0;1;1787;
3474036;0;0;1570;
3637878;0;0;1599;
3605110;0;3;1294;
2818665;0;2;856;
2556517;0;0;1053;
2327137;0;0;1374;
2097762;0;1;2018;
3703418;0;1;29;
2392678;0;0;1752;
2490981;0;2;1219;
3474038;0;0;1570;
2687594;0;2;1683;
3244661;0;3;1107;
2982505;0;0;117;
3998329;0;1;484;
2196069;0;1;1004;
3244660;0;3;831;
3965561;0;1;1307;
2916969;0;1;1458;
3342966;0;1;1325;
3965562;0;1;1307;
2130534;0;0;1457;
2097766;0;1;1827;
3146358;0;0;1218;
2556513;0;2;1235;
3080809;0;2;1608;
3310197;0;0;1190;
4063865;0;3;1469;
3965556;0;2;837;
3768945;0;3;1311;
3277434;0;0;307;
3736177;0;2;1662;
4063862;0;3;1610;
3342970;0;0;642;
2884197;0;2;1071;
2851426;0;0;1449;
2097769;0;3;1408;
3965558;0;1;525;
3277432;0;2;1280;
2294377;0;2;1263;
3375737;0;2;998;
3113573;0;2;1573;
2327145;0;1;1598;
2753121;0;1;1313;
3277433;0;3;1280;
3048037;0;0;154;
2163306;0;0;1597;
3310201;0;0;1956;
3998326;0;0;1547;
3244666;0;1;1101;
3015269;0;1;1769;
3768949;0;2;571;
2687589;0;0;1414;
3736181;0;2;2088;
2425449;0;1;1276;
3506809;0;0;1142;
2556522;0;1;1358;
2851430;0;1;2027;
2654821;0;3;1597;
2589290;0;1;1617;
3441273;0;1;1936;
2556521;0;1;1313;
2589289;0;2;1598;
2753125;0;0;1313;
3506810;0;3;1398;
2785893;0;3;1314;
2589288;0;2;1598;
2523753;0;3;58;
2720377;0;0;1928;
3768937;0;0;1515;
2687609;0;2;3490;
2425461;0;1;1617;
3506789;0;2;1237;
2753146;0;3;1529;
3474021;0;1;1536;
2327154;0;1;1421;
2589302;0;3;1599;
3441253;0;0;1227;
2359925;0;1;1816;
3605093;0;1;1534;
3703402;0;1;1406;
2818681;0;2;1599;
3867241;0;0;2424;
3637861;0;1;1593;
2753144;0;0;1597;
3441254;0;3;1337;
3506790;0;2;1166;
2753145;0;0;1259;
2425462;0;0;1783;
3572325;0;3;1495;
2196085;0;1;943;
3015290;0;1;1483;
4031081;0;2;1376;
2163317;0;2;2103;
3244645;0;0;1706;
3474017;0;1;1729;
3146341;0;3;936;
3179109;0;3;1839;
2130549;0;1;1379;
2097781;0;0;1528;
3932777;0;0;1312;
3965545;0;3;1468;
2327158;0;2;1597;
3015288;0;1;1308;
3637857;0;0;904;
3605089;0;3;1773;
2097782;0;0;794;
3375717;0;0;1631;
3113593;0;1;1570;
4162153;0;1;1418;
2130550;0;1;1577;
4129385;0;2;1601;
2556529;0;2;1527;
2359922;0;2;632;
3015289;0;3;1234;
2261621;0;2;720;
3310181;0;3;1315;
3048057;0;0;1779;
2163318;0;0;2297;
3211878;0;0;1708;
4063849;0;0;1717;
3277413;0;0;1757;
3932772;0;2;806;
4031077;0;1;1428;
2130552;0;1;1449;
2687601;0;1;2088;
3048054;0;0;343;
3015286;0;2;1594;
2261626;0;2;1486;
2916981;0;1;1798;
3932773;0;3;916;
2622065;0;3;2083;
3146345;0;0;1314;
3179113;0;1;1693;
2130553;0;1;1191;
4129382;0;1;356;
3965541;0;2;1914;
3932774;0;3;806;
3342953;0;2;2202;
2130554;0;0;857;
4162149;0;1;1882;
3080821;0;2;1693;
3211882;0;3;1164;
3277417;0;0;1713;
3998310;0;3;1602;
4063845;0;3;1693;
2163322;0;1;1311;
3015282;0;0;580;
4031073;0;2;1312;
2458233;0;2;1791;
3736165;0;0;382;
3768933;0;0;1442;
2687605;0;0;2086;
2392696;0;2;1565;
3474025;0;0;2448;
3506793;0;0;1809;
3900006;0;2;1496;
3867238;0;0;643;
3408489;0;1;1571;
2622069;0;2;2057;
2359929;0;1;2562;
3441257;0;2;1852;
2392697;0;3;1753;
3605097;0;0;2237;
3637865;0;1;668;
3670630;0;3;1083;
3867237;0;3;1721;
2589305;0;1;1580;
2720374;0;3;1286;
3834469;0;2;1024;
2458234;0;3;1078;
3736166;0;2;1610;
1671801;0;1;1760;
623209;0;0;1515;
361061;0;1;2696;
328293;0;2;1812;
66145;0;1;1757;
1573497;0;3;2169;
524905;0;1;2139;
295525;0;2;1723;
197218;0;2;1597;
492134;0;3;1456;
1606265;0;0;1769;
295526;0;2;1511;
721513;0;1;867;
459365;0;3;729;
492133;0;2;1583;
197217;0;0;1556;
610;0;2;1471;
262758;0;0;1587;
1770105;0;3;1789;
1507957;0;2;1752;
492132;0;3;230;
1475189;0;0;247;
361062;0;1;1474;
426597;0;1;1541;
393829;0;3;1564;
1147506;0;1;1566;
688745;0;3;2196;
131681;0;2;1628;
1213046;0;0;904;
1966714;0;3;1401;
98917;0;2;1536;
1999482;0;3;1757;
885353;0;1;2842;
918122;0;2;1657;
852585;0;0;1493;
1147509;0;0;1576;
66149;0;3;3250;
1081973;0;1;1057;
1868409;0;1;594;
197222;0;2;1304;
229990;0;3;442;
2065018;0;2;967;
1278582;0;1;354;
613;0;2;1680;
1245814;0;3;1027;
33381;0;0;2136;
1081974;0;0;1585;
787050;0;0;737;
2065017;0;1;2202;
197221;0;2;1751;
614;0;0;1951;
1868410;0;0;484;
1245813;0;3;1517;
1507953;0;1;1752;
459361;0;1;1721;
164453;0;0;1887;
197220;0;1;1461;
918121;0;2;1495;
1901178;0;2;1055;
1114742;0;3;1183;
1147510;0;0;838;
1213045;0;3;1597;
131685;0;0;1757;
1213050;0;1;2215;
1999478;0;0;744;
1933941;0;2;1170;
66153;0;3;1757;
1966710;0;2;2060;
852581;0;1;1760;
1868405;0;1;1306;
819813;0;0;1323;
617;0;3;1633;
197226;0;2;1597;
754274;0;2;1137;
2032246;0;3;1295;
1049210;0;3;2293;
618;0;0;757;
819814;0;3;1398;
983653;0;0;2846;
1081978;0;3;1455;
721505;0;2;1227;
557666;0;3;1717;
918117;0;3;1693;
1901174;0;0;483;
1114746;0;1;841;
131689;0;2;1545;
1213049;0;3;1977;
1966709;0;3;1238;
1147514;0;0;920;
1999477;0;0;1596;
590437;0;2;865;
328297;0;3;1938;
623205;0;1;1487;
1573492;0;0;1428;
688742;0;3;1501;
885345;0;1;1490;
1442426;0;3;1871;
1409657;0;1;2217;
1573493;0;1;2031;
524901;0;1;1313;
1311353;0;1;1524;
721510;0;1;1374;
754278;0;3;2178;
459370;0;2;1006;
1868401;0;3;1105;
1802870;0;2;1341;
1770102;0;2;20;
2065010;0;1;1375;
295529;0;1;776;
262761;0;0;4249;
492137;0;0;845;
459369;0;1;7075;
754277;0;2;1591;
1868402;0;3;1606;
1606262;0;3;1360;
721509;0;0;1773;
459368;0;2;1052;
328298;0;0;2063;
688741;0;3;2180;
623206;0;1;1489;
655973;0;3;1644;
1901170;0;0;1721;
1639017;0;3;1330;
262772;0;2;1362;
295541;0;2;137;
1540710;0;0;961;
1573481;0;1;1591;
262773;0;0;1459;
1770089;0;2;1350;
1606250;0;2;1346;
262774;0;2;997;
492149;0;3;784;
1704553;0;3;867;
1671786;0;2;1347;
1475173;0;0;1541;
1737321;0;1;1899;
1147490;0;2;1716;
1213030;0;3;1413;
1147493;0;2;1313;
1901161;0;1;1707;
98933;0;3;1383;
393842;0;0;1667;
164470;0;3;1383;
1114725;0;2;1676;
1966698;0;2;1525;
1278566;0;3;1808;
1081957;0;3;1336;
1835625;0;2;1632;
1245798;0;3;1951;
230006;0;3;1165;
1540706;0;3;1620;
1049189;0;1;1678;
2032234;0;3;1405;
2032233;0;2;791;
1245796;0;0;1461;
1147494;0;2;2118;
2032232;0;0;1752;
1213034;0;0;1225;
852597;0;0;1439;
918134;0;3;2144;
1868389;0;1;1313;
1278570;0;0;1381;
1049193;0;1;1755;
1147496;0;1;1722;
1868390;0;1;1072;
1081962;0;1;1579;
1704545;0;2;1313;
1213033;0;3;8086;
1999461;0;1;394;
1966693;0;3;1849;
1901158;0;3;2307;
918133;0;2;947;
1147498;0;3;1303;
1376873;0;0;2670;
1344105;0;1;792;
557685;0;0;673;
1540714;0;2;1212;
262777;0;2;1523;
1770086;0;1;2070;
1802854;0;3;1953;
721526;0;2;990;
295546;0;3;1054;
524918;0;2;1073;
754293;0;3;1499;
1507945;0;1;11109;
1704549;0;3;1360;
361082;0;0;1398;
1737317;0;3;2151;
1933922;0;0;1651;
4031160;0;1;898;
4063928;0;3;1655;
4063929;0;2;1655;
2359992;0;0;1772;
2917042;0;2;490;
2359994;0;0;1772;
4031337;0;2;1459;
295781;0;0;1474;
492389;0;0;1474;
66409;0;2;2050;
131945;0;2;1451;
459625;0;0;729;
2589734;0;3;1738;
3179570;0;1;1590;
2524197;0;0;1289;
3179574;0;1;1427;
3179578;0;3;1590;
2950182;0;3;1398;
2786341;0;1;1516;
3671081;0;2;1078;
3605537;0;3;1501;
3671073;0;1;1395;
3277865;0;0;1621;
3605545;0;1;1405;
459809;0;0;1325;
525345;0;3;1395;
590885;0;3;1065;
689189;0;0;1571;
3769465;0;0;1651;
2753642;0;2;1313;
3736697;0;0;1242;
3900538;0;1;934;
3769464;0;3;1342;
2819178;0;0;1694;
2622569;0;3;1256;
2622570;0;1;1734;
3867769;0;0;1835;
3769466;0;1;1772;
2753641;0;3;1395;
2786409;0;0;1183;
3474550;0;1;1570;
2196578;0;2;1743;
2229350;0;3;1697;
2983017;0;0;765;
2917482;0;2;1458;
3114089;0;3;1089;
4031610;0;3;1745;
3048553;0;3;1399;
3998842;0;1;1457;
2983018;0;3;835;
2524257;0;3;1334;
4097145;0;0;561;
3015782;0;3;1531;
3277946;0;0;2004;
3245177;0;0;1664;
3343482;0;1;1608;
3376250;0;3;1254;
2327658;0;2;1598;
3966070;0;2;694;
2786401;0;3;1522;
3245178;0;1;2243;
3310713;0;0;81;
2983014;0;1;1716;
2196586;0;2;1791;
3769461;0;2;1379;
2655333;0;0;952;
3703925;0;2;1583;
2557034;0;3;1202;
2360425;0;1;1086;
2589802;0;3;2251;
3703926;0;0;1342;
2557033;0;0;1445;
3867765;0;1;1537;
3507322;0;3;2127;
3769462;0;3;1484;
2524265;0;1;1187;
2983010;0;3;1716;
3802218;0;2;1832;
3769449;0;2;1410;
2688121;0;2;3536;
3245153;0;3;1573;
2851962;0;3;1282;
2622585;0;1;1719;
3900522;0;2;1911;
3867753;0;0;1313;
3703914;0;3;2151;
3507302;0;3;742;
2720890;0;2;1055;
3834985;0;0;1459;
3769450;0;1;1402;
2688122;0;1;1617;
2425974;0;3;1502;
3736682;0;0;1641;
4031593;0;3;1817;
4064362;0;1;1693;
4097130;0;0;1716;
4129898;0;3;1573;
3966057;0;3;1468;
4162666;0;2;2151;
3081338;0;0;1896;
3933290;0;1;1318;
4162665;0;1;1389;
4064360;0;3;1693;
2294901;0;3;2510;
2950266;0;0;1209;
4031594;0;0;1814;
2163830;0;2;1390;
3572833;0;2;1697;
3212390;0;1;1601;
4129896;0;2;1692;
3081336;0;2;1753;
2196601;0;0;742;
4064358;0;2;1624;
3310698;0;2;1767;
3146857;0;3;879;
3081334;0;3;1259;
2196600;0;1;1573;
2131065;0;1;1641;
3179625;0;3;1542;
2917494;0;2;368;
2294905;0;1;971;
3146858;0;1;1316;
2196602;0;2;1780;
3998822;0;2;1647;
3736674;0;1;1623;
3769442;0;2;1718;
3277929;0;1;1757;
3245162;0;2;2131;
3802214;0;0;1176;
3507305;0;3;1692;
2720885;0;0;1622;
3474537;0;2;1102;
3671141;0;0;1969;
2720884;0;1;1622;
2360441;0;1;2061;
3507304;0;3;1764;
3605609;0;0;1415;
2393210;0;2;990;
3441770;0;1;2120;
2720886;0;2;1035;
3572841;0;1;2426;
2786421;0;3;1797;
3769446;0;2;1721;
2458746;0;3;1813;
3507306;0;0;1764;
1115249;0;2;960;
394342;0;1;1137;
99425;0;2;1533;
1803386;0;0;1174;
230498;0;2;298;
1574009;0;0;1788;
754794;0;2;429;
525418;0;0;1580;
1770617;0;2;1189;
459877;0;2;1573;
722025;0;3;1790;
558186;0;3;222;
1672314;0;1;1018;
689257;0;0;1496;
394341;0;1;1778;
885865;0;0;1075;
1115253;0;2;1075;
1999994;0;3;1557;
918634;0;0;1752;
66661;0;3;1683;
820329;0;3;1490;
1016938;0;0;710;
984170;0;1;481;
2065530;0;0;1645;
2032762;0;0;1421;
787562;0;2;1093;
820330;0;0;1398;
492641;0;0;1670;
1868922;0;1;208;
1246325;0;2;1945;
885866;0;0;777;
427105;0;0;1871;
1999993;0;2;1418;
2032760;0;0;2297;
1115257;0;0;793;
1213562;0;3;1895;
1148025;0;2;1576;
66665;0;2;1874;
2065526;0;3;210;
1279098;0;0;1371;
2032758;0;3;1258;
197738;0;0;1248;
1246330;0;2;1597;
1868918;0;1;654;
1246329;0;1;832;
1130;0;1;1335;
1049722;0;3;69;
1082490;0;2;1495;
2032756;0;0;1364;
689249;0;0;1547;
1213561;0;2;1216;
132201;0;1;2337;
590949;0;1;1372;
689254;0;3;1477;
328809;0;3;1341;
525413;0;3;1395;
459882;0;0;1733;
2065522;0;0;1606;
1311865;0;3;1721;
263274;0;1;1590;
459881;0;1;1721;
1475705;0;2;751;
623718;0;1;1489;
689253;0;0;1581;
1410170;0;1;1849;
1737845;0;0;1851;
1705066;0;1;718;
1541222;0;1;1023;
1770602;0;3;1778;
1573993;0;1;1213;
1803369;0;0;543;
1770601;0;0;956;
1639530;0;3;855;
361590;0;2;1635;
1737833;0;0;1527;
1934441;0;0;787;
1967210;0;3;1834;
296049;0;2;1256;
1541218;0;0;1313;
1868905;0;2;1313;
2032746;0;2;2590;
1868906;0;0;457;
787578;0;1;1428;
2032745;0;0;1869;
1934442;0;1;766;
1999977;0;2;1176;
853114;0;3;1428;
1901674;0;0;1620;
1213546;0;2;1279;
1148009;0;0;1313;
99449;0;2;1586;
1145;0;1;978;
558193;0;1;1319;
230522;0;1;1312;
1279082;0;0;3130;
1082473;0;0;1535;
197754;0;1;1770;
197753;0;3;1186;
1246313;0;3;837;
1901670;0;3;1623;
1410153;0;0;1134;
296057;0;0;1076;
1541226;0;3;6337;
1344617;0;2;1453;
1508458;0;3;3310;
1541225;0;3;1453;
492665;0;2;1289;
1508457;0;2;1563;
296058;0;2;1699;
1377386;0;3;953;
361594;0;2;1617;
1410154;0;3;1597;
4097386;0;0;1745;
3310954;0;0;1767;
66921;0;3;2115;
132457;0;1;1586;
3376698;0;2;1568;
3147322;0;3;1742;
3180090;0;2;1601;
3507749;0;3;897;
3900970;0;3;432;
3999270;0;1;953;
2721330;0;0;1132;
